id,geohash,is_dispatch
B001C7Y97Y,wm6n07,1.0
B0FFHDWC7S,wm6n07,1.0
B0FFG0WKRA,wm6n07,1.0
B001C7XLG8,wm6n07,1.0
B001C7WGD1,wm6n07,1.0
B001C8ZI06,wm6n07,1.0
B001C8O683,wm6n07,1.0
B001C8N28Q,wm3ypx,1.0
B0FFH0GDN3,wm3ypx,1.0
B0FFFABFRE,wm3ypx,1.0
B001C7Y525,wm3ypx,1.0
B001C7WJJC,wm3ypx,1.0
B001C0AD04,wm3ypx,1.0
B001C7SUY4,wm3ypx,1.0
B001C7WHGI,wm3ypx,1.0
B001C7WHDP,wm3ypx,1.0
B001C7SUY3,wm3ypx,1.0
B001C7SVDE,wm3ypx,1.0
B001C7WMQJ,wm3ypx,1.0
B001C7WRF0,wm3ypx,1.0
B001C7XT9P,wm3ypx,1.0
B0FFFAB1O1,wm3ypx,1.0
B001C7VID8,wm3ypx,1.0
B001C7TBNI,wm3ypx,1.0
B001C7WQDO,wm3ypx,1.0
B001C7VDL6,wm3ypx,1.0
B001C7WND3,wm3ypx,1.0
B001C9214C,wm3ypx,1.0
B0FFFABFRI,wm3ypx,1.0
B001C7WNF2,wm3ypx,1.0
B0FFF90BZZ,wm3ypx,1.0
B0FFGB3SNX,wm3ypx,1.0
B001C7Y50D,wm3ypx,1.0
B001C08M0Q,wm3ypx,1.0
B0FFFABFR6,wm3ypx,1.0
B001C7YCBN,wm3ypx,1.0
B001C08P5V,wm3ypx,1.0
B001C7XSL7,wm3ypx,1.0
B001C802QD,wm3ypx,1.0
B001C0ABSE,wm3ypx,1.0
B001C7WOXD,wm3ypx,1.0
B001C009A0,wm3ypx,1.0
B0FFFAC4Q7,wm3ypx,1.0
B001C7WHGV,wm3ypx,1.0
B001C8W7VK,wm6nc2,1.0
B001C8R7Z7,wm3ypb,1.0
B0FFGDAFZI,wm3ypb,1.0
B001C8R9QI,wm3ypb,1.0
B001C8OL6T,wm3ypb,1.0
B001C80T9N,wm3ypb,1.0
B0FFFGNR7V,wm3ypb,1.0
B001C8O85D,wm3ypb,1.0
B001C8P6IQ,wm3ypb,1.0
B001C80T16,wm3ypb,1.0
B0FFHCKJIS,wm3ypb,1.0
B001C8O95Z,wm3ypb,1.0
B0FFF2WJFE,wm3ypb,1.0
B0FFFRNNQ5,wm3ypb,1.0
B001C8MGGU,wm3yme,1.0
B001C8022P,wm3yme,1.0
B001C7UJYW,wm3yme,1.0
B0FFGB49ZX,wm3yme,1.0
B001C7WD6J,wm3yxt,1.0
B001C7X8J3,wm3yxt,1.0
B001C7WD6V,wm3yxt,1.0
B001C7UGFU,wm3yxt,1.0
B001C7WNHZ,wm3yxt,1.0
B001C7WLAK,wm3yxt,1.0
B001C8N6NP,wm3yxt,1.0
B001C7UZZA,wm3yxt,1.0
B001C09YH4,wm3yxt,1.0
B0FFGFGO90,wm3yxt,1.0
B001C7XBH4,wm3yxt,1.0
B001C7SVPE,wm3yxt,1.0
B001C7WSDG,wm3yxt,1.0
B001C01EDA,wm3yxt,1.0
B001C8N3W4,wm3yxt,1.0
B001C7VLZZ,wm3yxt,1.0
B001C7WD6I,wm3yxt,1.0
B0FFF5U4Q5,wm3yxt,1.0
B001C7WLAI,wm3yxt,1.0
B001C7WD6T,wm3yxt,1.0
B001C094CY,wm3yxt,1.0
B001C098HQ,wm3yxt,1.0
B0FFFR8WGC,wm3yxt,1.0
B001C80TI6,wm3yxt,1.0
B001C7X8F2,wm3yxt,1.0
B001C7WLAJ,wm3yxt,1.0
B001C7WD6U,wm3yxt,1.0
B001C91XIG,wm3yx4,1.0
B001C0A22V,wm3yx4,1.0
B001C7WCFA,wm3yx4,1.0
B001C7VLZ9,wm3yx4,1.0
B001C08XAD,wm3yx4,1.0
B0FFGYQGFE,wm3yx4,1.0
B001C08Y3K,wm3yx4,1.0
B001C80TME,wm3yx4,1.0
B0FFFCLKYO,wm3yx4,1.0
B001C0AK5V,wm3yx4,1.0
B001C8MJB4,wm3yx4,1.0
B001C097D3,wm3yx4,1.0
B001C04E8A,wm3yx4,1.0
B001C7WP8Z,wm3yx4,1.0
B0FFGAMTUA,wm3yx4,1.0
B001C7WDZB,wm3yx4,1.0
B001C7VLYN,wm3yx4,1.0
B0FFG02BSS,wm3yx4,1.0
B001C7WKDQ,wm3yx4,1.0
B001C7YPAN,wm3yx4,1.0
B001C8MUD8,wm3yx4,1.0
B001C04C95,wm3yx4,1.0
B001C7WNEC,wm3yx4,1.0
B001C80ETP,wm3yx4,1.0
B0FFFRGIBT,wm3yx4,1.0
B001C8N16L,wm3yx4,1.0
B001C03135,wm3yx4,1.0
B001C80J3X,wm3yx4,1.0
B001C7WJQR,wm3yx4,1.0
B001C7YOGK,wm3yx4,1.0
B001C8N332,wm3yx4,1.0
B001C08ZMR,wm3yx4,1.0
B001C7V8OD,wm3yx4,1.0
B001C80TOE,wm3yx4,1.0
B0FFGARHUX,wm3yx4,1.0
B0FFFCLKJ3,wm3yx4,1.0
B001C7XY10,wm3yx4,1.0
B001C8MX12,wm3yx4,1.0
B001C7VFQP,wm3yx4,1.0
B0FFGYOII8,wm3yx4,1.0
B001C06XR6,wm3yx4,1.0
B001C7WRY1,wm3yx4,1.0
B001C93JFZ,wm3ywx,1.0
B0FFJ1F8WV,wm3ywx,1.0
B001C92LKK,wm3ywx,1.0
B0FFF6O66W,wm3ywx,1.0
B001C93JG1,wm3ywx,1.0
B001C8MKUY,wm3ywx,1.0
B0FFGE1M34,wm3ywx,1.0
B001C7SP62,wm3ywx,1.0
B0FFG4XZ2R,wm3ywx,1.0
B0FFFVAQDY,wm3ywx,1.0
B001C7UBCU,wm3ywx,1.0
B0FFFA6TRC,wm3ywx,1.0
B001C8N1J9,wm3ywx,1.0
B001C7UBCV,wm3ywx,1.0
B0FFG74EJV,wm3ypy,1.0
B001C04CF6,wm3ypy,1.0
B001C0AHN4,wm3ypy,1.0
B001C7Y7BH,wm3ypy,1.0
B001C7TFRA,wm3ypy,1.0
B001C7X7XW,wm3ypy,1.0
B001C090LI,wm3ypy,1.0
B001C7WHJD,wm3ypy,1.0
B001C7SX1R,wm3ypy,1.0
B001C7X825,wm3ypy,1.0
B001C08L0D,wm3ypy,1.0
B001C0ACZL,wm3ypy,1.0
B001C80Q6R,wm3ypy,1.0
B001C7YBE7,wm3ypy,1.0
B001C0A9JR,wm3ypy,1.0
B001C7Y815,wm3ypy,1.0
B001C7WQHZ,wm3ypy,1.0
B0FFG4IRMY,wm3ypy,1.0
B0FFFD58WA,wm3ypy,1.0
B001C7WHEJ,wm3ypy,1.0
B001C7VS03,wm3ypy,1.0
B001C929ZU,wm3ypy,1.0
B001C7V7SP,wm3ypy,1.0
B0FFGXL32R,wm6p0f,1.0
B001C7TPLB,wm6p0f,1.0
B0FFF2COHK,wm6p0f,1.0
B001C80TP6,wm6n8r,1.0
B001C7XSCF,wm6n8r,1.0
B001C8NRB3,wm6n8r,1.0
B001C00556,wm6n8r,1.0
B001C8P6HD,wm6n8r,1.0
B001C7WS1S,wm6n8r,1.0
B0FFG0CHT4,wm3yz2,1.0
B001C7WS0Y,wm3yz2,1.0
B001C8O3Q1,wm3yz2,1.0
B001C7ZYQK,wm6nce,1.0
B0FFG896XB,wm6n9d,1.0
B0FFGFV390,wm6n9d,1.0
B001C9556B,wm6n9d,1.0
B0FFHJXP7Q,wm6n9d,1.0
B0FFGFV4PG,wm6n9d,1.0
B001C09VZA,wm6n9d,1.0
B001C80E3N,wm6n9d,1.0
B001C8OD1X,wm6n9d,1.0
B0FFJ5UYTB,wm6n8f,1.0
B001C7T2PV,wm6n8f,1.0
B0FFG9I70D,wm6n8f,1.0
B001C04BF5,wm6n8f,1.0
B001C91Y6X,wm6n8f,1.0
B0FFFACEFH,wm6n8f,1.0
B001C7U7UL,wm6n8f,1.0
B001C8OQQO,wm6n8f,1.0
B001C8U940,wm6n8f,1.0
B001C08R2M,wm6n8f,1.0
B0FFG3LYOT,wm6n8f,1.0
B0FFGCC066,wm6n8f,1.0
B0FFKCSGI6,wm6n8f,1.0
B001C8OJGX,wm6n8f,1.0
B001C91X90,wm6n8f,1.0
B001C08NBZ,wm6n8f,1.0
B001C8OMOW,wm6n8f,1.0
B001C7YP1H,wm6n8f,1.0
B001C92B7N,wm6n8f,1.0
B001C01905,wm6n8f,1.0
B001C80F1A,wm6n8f,1.0
B0FFFACCZU,wm6n8f,1.0
B001C7U7V0,wm6n8f,1.0
B001C04BD6,wm6n8f,1.0
B001C05BCA,wm6n8f,1.0
B0FFKW7D0G,wm3yy8,1.0
B0FFKON5RQ,wm3yy8,1.0
B0FFGY8QIG,wm3yy8,1.0
B0FFFZFRG3,wm3yy8,1.0
B001C94P2C,wm3yy8,1.0
B001C7XWRW,wm3yy8,1.0
B0FFGIHXGY,wm3yy8,1.0
B0FFG4XXOB,wm3yy8,1.0
B0FFKZLLRC,wm3yy8,1.0
B001C8RAFE,wm3yy8,1.0
B001C93JQJ,wm3yy8,1.0
B001C7XQWM,wm3yy8,1.0
B001C08LBL,wm3yy8,1.0
B001C8MLH4,wm3yy8,1.0
B0FFKMIUHW,wm3yy8,1.0
B001C95DSR,wm3vzb,1.0
B0FFHCB9XG,wm3vzb,1.0
B001C8VXO7,wm3vzb,1.0
B0FFGB5HDN,wm3vzb,1.0
B0FFIP4AJH,wm3vzb,1.0
B0FFFZLQZL,wm3vzb,1.0
B0FFFOD970,wm3vzb,1.0
B0FFHBRT7C,wm3vzb,1.0
B001C8NZ9T,wm3vzb,1.0
B0FFFEG9I6,wm3vzb,1.0
B001C8TYYX,wm3ynm,1.0
B0FFFDX8DK,wm3ynm,1.0
B001C8N23L,wm3ynm,1.0
B001C8W9ZB,wm3ynm,1.0
B001C801WW,wm3ynm,1.0
B001C8O9AV,wm3ynm,1.0
B001C8SBMZ,wm3ynm,1.0
B001C80201,wm3ynm,1.0
B001C8O7VV,wm3ynm,1.0
B001C7XLAI,wm3ynm,1.0
B001C7Y3UR,wm3ynm,1.0
B0FFFZU97R,wm3ywn,1.0
B001C953JY,wm3ywn,1.0
B001C8TZ8K,wm3ywn,1.0
B0FFIT0SZB,wm3ywn,1.0
B0FFHOEWWA,wm3ywn,1.0
B001C8P5FE,wm3ywn,1.0
B0FFG1RA60,wm3ywn,1.0
B001C8MWDB,wm3ywn,1.0
B001C8OFQF,wm3ywn,1.0
B0FFG1SJ8U,wm3ywn,1.0
B001C8O9M2,wm3ywn,1.0
B0FFJ9XREM,wm3ywn,1.0
B001C8NNA5,wm3yjg,1.0
B0FFGFTHGF,wm3yjg,1.0
B001C095ED,wm3yjg,1.0
B001C8RARO,wm3yjg,1.0
B001C95AQ0,wm3yjg,1.0
B001C801Z8,wm3yjg,1.0
B001C80OID,wm3yjg,1.0
B001C923BR,wm3yr0,1.0
B001C8O6PK,wm3yr0,1.0
B001C7UT1I,wm3yr0,1.0
B0FFFACI57,wm3yr0,1.0
B001C03E46,wm3yr0,1.0
B001C7YAIO,wm3yr0,1.0
B001C9222M,wm3yr0,1.0
B001C08M93,wm3yr0,1.0
B001C922J7,wm3yr0,1.0
B0FFH4UN2R,wm3yr0,1.0
B0FFG7EMLZ,wm3yr0,1.0
B001C7Y8J9,wm3yr0,1.0
B001C7WM0D,wm3yr0,1.0
B001C8O71A,wm3yr0,1.0
B001C7YAWF,wm3yr0,1.0
B001C7Y1F2,wm3yr0,1.0
B0FFGYWYYJ,wm3yr0,1.0
B0FFG1JC6N,wm3yr0,1.0
B001C8O6SC,wm3yr0,1.0
B001C80TMY,wm3yr0,1.0
B001C8O6OO,wm3yr0,1.0
B001C7Y8IA,wm3yr0,1.0
B0FFHEJTEN,wm3yr0,1.0
B001C7YAPO,wm3yr0,1.0
B001C04D02,wm3yr0,1.0
B0FFG7ELCR,wm3yr0,1.0
B001C8MQEM,wm6n2y,1.0
B0FFFABJ9O,wm6n2y,1.0
B001C92A6Q,wm6n2y,1.0
B001C0A5BJ,wm6n2y,1.0
B001C80TJJ,wm6n2y,1.0
B001C80TJ6,wm6n2y,1.0
B0FFGARP0K,wm6n2y,1.0
B001C8XGHX,wm6n2y,1.0
B001C7V84E,wm6n2y,1.0
B0FFFAB6VQ,wm6n2y,1.0
B001C7WPS0,wm6n2y,1.0
B001C7YPKA,wm6n2y,1.0
B0FFFABJ8S,wm6n2y,1.0
B001C0A8VI,wm6n2y,1.0
B001C7WN1L,wm6n2y,1.0
B001C7VR06,wm6n2y,1.0
B001C7YLHA,wm6n2y,1.0
B001C92A6S,wm6n2y,1.0
B001C8MUSD,wm6n2y,1.0
B001C7WS8C,wm6n2y,1.0
B001C8W9U2,wm6n2y,1.0
B0FFFAATJV,wm6n2y,1.0
B001C09GEL,wm6n2y,1.0
B001C8MQHQ,wm6n2y,1.0
B001C8062W,wm6n2y,1.0
B001C08TYG,wm6n2y,1.0
B0FFFABUOZ,wm6n2y,1.0
B001C08IQK,wm6n2y,1.0
B001C7WQWN,wm6n2y,1.0
B0FFFABP9B,wm6n2y,1.0
B0FFFABP8M,wm6n2y,1.0
B001C7U9CG,wm6n2y,1.0
B001C7WNEV,wm6n2y,1.0
B001C80H5N,wm6n2y,1.0
B0FFGYG1A3,wm6n2y,1.0
B001C7YD4V,wm6n2y,1.0
B001C7YOY3,wm6n3g,1.0
B0FFG2SQYM,wm6n3g,1.0
B0FFG904YB,wm6n3g,1.0
B001C03EF8,wm6n3g,1.0
B0FFH2BEE8,wm6n3g,1.0
B001C7UUBL,wm6n3g,1.0
B0FFHC7AAC,wm6n3g,1.0
B0FFGCBCVO,wm6n3g,1.0
B001C80QGT,wm3ynp,1.0
B001C80AQA,wm3ynp,1.0
B001C0AF81,wm3ynp,1.0
B0FFFL31UO,wm3ynp,1.0
B0FFFFKB6W,wm3ynp,1.0
B001C8N1GL,wm3ynp,1.0
B0FFIEMSTP,wm3ynp,1.0
B001C93ATJ,wm3ynp,1.0
B001C80TE5,wm3ynp,1.0
B001C801X7,wm3ynp,1.0
B001C95A6M,wm3ynp,1.0
B001C7X704,wm3ynp,1.0
B0FFG20HMV,wm3ynp,1.0
B0FFF5U5QM,wm3ynp,1.0
B001C957V6,wm3ynp,1.0
B001C8MKKP,wm3ynp,1.0
B001C7V18T,wm6n0h,1.0
B001C089MY,wm6n0h,1.0
B001C08HOP,wm6n0h,1.0
B001C8O6J1,wm6n0h,1.0
B001C8WIJI,wm6n0h,1.0
B001C7Y7KL,wm6n0h,1.0
B0FFFAK1H5,wm6n0h,1.0
B001C8P5CC,wm6n0h,1.0
B0FFGFGNCT,wm6n0h,1.0
B001C7WHST,wm6n0h,1.0
B001C7XBGR,wm6n0h,1.0
B0FFF9VK7R,wm3vzz,1.0
B001C80JFT,wm3vzz,1.0
B001C93K7P,wm3vzz,1.0
B0FFGZVQVN,wm3vzz,1.0
B001C8ZOQR,wm3vzz,1.0
B0FFGZQJVJ,wm3vzz,1.0
B0FFF9VK7V,wm3vzz,1.0
B0FFHW1OEF,wm3vzz,1.0
B0FFF9VK7X,wm3vzz,1.0
B0FFF9VK7W,wm3vzz,1.0
B001C8R9AU,wm3vzz,1.0
B0FFG9XSE8,wm3vzz,1.0
B001C8NYYH,wm3vzz,1.0
B0FFH5EMI0,wm6n8u,1.0
B0FFFCQMNZ,wm6n8u,1.0
B0FFJ1I9F5,wm6n8u,1.0
B0FFGRN02J,wm6n8u,1.0
B001C80EKP,wm6n8u,1.0
B001C8NP7S,wm6n8u,1.0
B001C8XGCP,wm6n8u,1.0
B001C8NPFY,wm6n8u,1.0
B0FFGR4DKB,wm6n8u,1.0
B001C7TZIC,wm6n8u,1.0
B001C8XIHK,wm6n8u,1.0
B001C7WA0M,wm6n8u,1.0
B001C8QD6H,wm6n8u,1.0
B001C8P4QO,wm6n8u,1.0
B001C7Y4QY,wm3yqg,1.0
B0FFJ06KSY,wm3yqg,1.0
B001C80PG7,wm3yqg,1.0
B001C8XWCF,wm3yqg,1.0
B001C80BVE,wm3yqg,1.0
B001C80B87,wm3yqg,1.0
B001C7XQ07,wm3yqg,1.0
B001C80PG7,wm3yqg,1.0
B0FFGZUPMW,wm3yqg,1.0
B001C0397D,wm3yqg,1.0
B001C80Q4Y,wm3yqg,1.0
B001C7WQKJ,wm3yqg,1.0
B001C01A79,wm3yqg,1.0
B001C8O5ZO,wm3yqg,1.0
B001C7V7OP,wm3yqg,1.0
B001C7VCZA,wm3yqg,1.0
B0FFFVJ2XR,wm3yqg,1.0
B001C92DMT,wm3yqg,1.0
B001C7SBYS,wm3yqg,1.0
B001C80OYF,wm3yqg,1.0
B001C80TJO,wm3yqg,1.0
B001C0AJ1Y,wm3ypw,1.0
B001C7Y2OS,wm3ypw,1.0
B001C8MRVT,wm3ypw,1.0
B001C7Y8LM,wm3ypw,1.0
B0FFFAC4PK,wm3ypw,1.0
B001C7Y8A0,wm3ypw,1.0
B001C00D57,wm3ypw,1.0
B001C7Y9WR,wm3ypw,1.0
B001C7VECI,wm3ypw,1.0
B001C7WLJQ,wm3ypw,1.0
B0FFFZUN77,wm3ypw,1.0
B0FFFZUNF2,wm3ypw,1.0
B001C80SED,wm3ypw,1.0
B0FFFEYD5S,wm3ypw,1.0
B0FFHC3BMO,wm3ypw,1.0
B001C09LND,wm3ypw,1.0
B001C7Y8I3,wm3ypw,1.0
B001C0AJ2Z,wm3ypw,1.0
B001C7WHFO,wm3ypw,1.0
B001C055YA,wm3ypw,1.0
B001C0AJ38,wm3ypw,1.0
B0FFFZUNDR,wm3ypw,1.0
B001C7WHH3,wm3ypw,1.0
B0FFHHJWKF,wm3ypw,1.0
B0FFFAK2SG,wm3ypw,1.0
B001C7WLKH,wm3ypw,1.0
B001C7WHH2,wm3ypw,1.0
B001C80QVX,wm3ypw,1.0
B0FFKYK3GP,wm3ypw,1.0
B001C7TMZ9,wm3ypw,1.0
B001C7TMZ4,wm3ypw,1.0
B0FFFACNX5,wm3ypw,1.0
B0FFGIO8AE,wm3yzt,1.0
B001C0AD6M,wm3yzt,1.0
B001C951PL,wm3yzt,1.0
B001C9544R,wm3yzt,1.0
B001C8VSV1,wm3yzt,1.0
B001C7ZZ09,wm3yzt,1.0
B001C08TTB,wm3yzt,1.0
B001C7XUXV,wm3yzt,1.0
B0FFGIQ4F8,wm3yzt,1.0
B001C7SFHX,wm3yzt,1.0
B0FFGXK8RI,wm3ynx,1.0
B001C8MQRR,wm3ynx,1.0
B001C80E0S,wm3ynx,1.0
B0FFF009P9,wm3ynx,1.0
B001C7XUJB,wm3ynx,1.0
B001C7YPDZ,wm3ynx,1.0
B0FFF009PA,wm3ynx,1.0
B0FFF7566N,wm3ynx,1.0
B0FFF009PI,wm3ynx,1.0
B0FFG0WJQN,wm3ynx,1.0
B0FFG4IZIF,wm6n8h,1.0
B0FFFAC2ZY,wm6n8h,1.0
B001C05054,wm6n8h,1.0
B001C80FFU,wm6n8h,1.0
B0FFGVX2X8,wm6n8h,1.0
B001C04C51,wm6n8h,1.0
B001C7RS63,wm6n8h,1.0
B0FFF3JV2N,wm6n8h,1.0
B001C7XBE0,wm6n8h,1.0
B0FFHG9M1F,wm6n8h,1.0
B001C7V89N,wm6n8h,1.0
B001C7WN3X,wm6n8h,1.0
B001C8N6OH,wm6n8h,1.0
B001C049BA,wm6n8h,1.0
B001C7WD0F,wm6n8h,1.0
B001C08IYY,wm6n8h,1.0
B0FFF45IXS,wm6n8h,1.0
B0FFFSATP4,wm6n8h,1.0
B001C7Y47D,wm6n8h,1.0
B001C09YNA,wm6n8h,1.0
B0FFH417BL,wm6n8h,1.0
B001C7WNWJ,wm6n8h,1.0
B001C8085A,wm6n8h,1.0
B001C7VT2O,wm3yne,1.0
B0FFG1F8KI,wm3yne,1.0
B0FFG274GB,wm3yne,1.0
B001C80G98,wm3yne,1.0
B001C7WEMW,wm3yne,1.0
B001C09YXS,wm3yne,1.0
B001C7WEMT,wm3yne,1.0
B0FFFAB2H1,wm3yne,1.0
B001C06D7B,wm3yne,1.0
B0FFGAUNSH,wm3yne,1.0
B001C7VT9U,wm3yne,1.0
B001C7TEFF,wm3yne,1.0
B0FFG0XF60,wm3yne,1.0
B001C8O9O0,wm3yne,1.0
B001C8OAWZ,wm3yne,1.0
B0FFFAB2HA,wm3yne,1.0
B001C7Y23V,wm3yne,1.0
B0FFHGS19D,wm3yne,1.0
B0FFHHWGQU,wm3ypg,1.0
B001C8QCRI,wm3ypg,1.0
B001C7YCQK,wm3ypg,1.0
B0FFGERQGL,wm3ypg,1.0
B001C8NZ2H,wm3ypg,1.0
B0FFKFV9SG,wm3ypg,1.0
B0FFGXORWS,wm3ypg,1.0
B001C80ODZ,wm3ypg,1.0
B0FFI6273X,wm3ypg,1.0
B0FFHKCDQW,wm3ypg,1.0
B0FFHCW9CW,wm3ypg,1.0
B001C0947P,wm3ypg,1.0
B0FFIL3KVP,wm3ypg,1.0
B001C7X81B,wm3ypg,1.0
B001C8P4IN,wm3ypg,1.0
B001C7UTVN,wm3ypg,1.0
B0FFGCCHNT,wm3ypg,1.0
B0FFGY8PHE,wm3ypg,1.0
B001C80834,wm6n3w,1.0
B0FFFZA15E,wm6n3w,1.0
B001C7YB6M,wm6n3w,1.0
B001C806XK,wm6n3w,1.0
B0FFG76IUQ,wm6n3w,1.0
B0FFFCOOY4,wm6n3w,1.0
B001C8P4N3,wm6n3w,1.0
B001C8NSD2,wm6n3w,1.0
B001C04BB2,wm3ywh,1.0
B0FFGFTWXB,wm3ywh,1.0
B001C8MV4B,wm3ywh,1.0
B001C8RGGT,wm6jb0,1.0
B001C95DT5,wm6jb0,1.0
B001C8RGCS,wm6jb0,1.0
B001C8OQV6,wm6jb0,1.0
B0FFFZLK5A,wm6jb0,1.0
B0FFGAKWNB,wm6jb0,1.0
B001C8ULRP,wm6jb0,1.0
B001C80NWY,wm6jb0,1.0
B0FFFPA8AN,wm6jb0,1.0
B001C8RATP,wm6jb0,1.0
B0FFFW0WGU,wm6jb0,1.0
B001C8R8OC,wm6jb0,1.0
B001C80P1Y,wm6jb0,1.0
B0FFFZLK40,wm6jb0,1.0
B001C80NTL,wm6jb0,1.0
B001C8U6VU,wm6jb0,1.0
B001C7ZYX3,wm3yyv,1.0
B0FFGIO65A,wm3yyv,1.0
B0FFJ95ORC,wm3yyv,1.0
B001C7UBE7,wm3yyv,1.0
B001C7X5KL,wm3ywr,1.0
B001C099O8,wm3ywr,1.0
B001C8MV4Y,wm3ywr,1.0
B001C8MV3Y,wm3ywr,1.0
B001C8TPL0,wm3ywr,1.0
B0FFF9KUXE,wm3ywr,1.0
B001C7X5IP,wm3ywr,1.0
B0FFFAKGZJ,wm3ywr,1.0
B0FFGB3Q8M,wm3ywr,1.0
B001C7X5I6,wm3ywr,1.0
B001C7X5J1,wm3ywr,1.0
B001C8016T,wm3ywr,1.0
B0FFI5AR00,wm3ywr,1.0
B001C8MV3V,wm3ywr,1.0
B001C08WNO,wm3ywr,1.0
B001C8MWD9,wm3ywr,1.0
B001C7X5J6,wm3ywr,1.0
B0FFG1TXYY,wm3ywr,1.0
B001C8O7YN,wm3ywr,1.0
B001C8OBK9,wm3ywr,1.0
B001C7X5I3,wm3ywr,1.0
B001C7X5LT,wm3ywr,1.0
B0FFGAIN0O,wm3ywr,1.0
B0FFGB49FT,wm3yn4,1.0
B0FFFACLZL,wm3yn4,1.0
B001C8RA0W,wm3yn4,1.0
B0FFH06L3N,wm3yn4,1.0
B0FFKWYKW5,wm3yn4,1.0
B001C7TFLY,wm3yn4,1.0
B0FFF005SF,wm3yn4,1.0
B001C8O7O2,wm3yn4,1.0
B0FFGB44LP,wm3yn4,1.0
B0FFGXPQW5,wm3yn4,1.0
B001C8TY38,wm3yn4,1.0
B001C7WBD2,wm3ywy,1.0
B001C04E14,wm3ywy,1.0
B001C7UBAC,wm3ywy,1.0
B0FFHHGGQC,wm3ywy,1.0
B001C801NC,wm3ywy,1.0
B001C8OQGV,wm3ywy,1.0
B001C801OS,wm3ywy,1.0
B001C93JFV,wm3ywy,1.0
B001C8N1JB,wm3ywy,1.0
B001C0ACKA,wm3ywy,1.0
B001C8R925,wm3vz6,1.0
B001C8NR2Y,wm3vz6,1.0
B001C7XUGM,wm3vz6,1.0
B0FFGB5ZV0,wm3vz6,1.0
B0FFFD3EC6,wm3vz6,1.0
B0FFHRVFOZ,wm3vz6,1.0
B001C8OBE6,wm3vz6,1.0
B001C7XUGR,wm3vz6,1.0
B0FFG0932Y,wm3vz6,1.0
B001C7V495,wm3vz6,1.0
B0FFF90613,wm3vz6,1.0
B001C8W9X8,wm3vz6,1.0
B001C7Y18X,wm3vz6,1.0
B0FFI82CFT,wm3vz6,1.0
B0FFF006D6,wm3vz6,1.0
B001C8WFZZ,wm3yns,1.0
B001C8O82J,wm3yns,1.0
B0FFGB45GX,wm3yns,1.0
B0FFFYFDFQ,wm3yns,1.0
B0FFHGR3MY,wm3yns,1.0
B0FFHA2BO3,wm3yns,1.0
B0FFK0UV37,wm3yns,1.0
B0FFHO72LX,wm3yns,1.0
B0FFGHQTE1,wm3yns,1.0
B001C8TQOD,wm3yns,1.0
B0FFG2XHE4,wm3yns,1.0
B001C8MY71,wm3yns,1.0
B001C8MPDS,wm3yns,1.0
B001C8O976,wm3yns,1.0
B0FFF009PE,wm3yq8,1.0
B001C90TD7,wm3yq8,1.0
B001C80BVQ,wm3yq8,1.0
B001C8N46N,wm3yq8,1.0
B001C7VNYI,wm3yq8,1.0
B0FFG1ZDGA,wm3yq8,1.0
B0FFFS0O9Z,wm3yq8,1.0
B001C92460,wm3yq8,1.0
B0FFHJSMZZ,wm3yq8,1.0
B0FFF009P0,wm3yq8,1.0
B001C8N51U,wm3yq8,1.0
B0FFF0EW6W,wm3yq8,1.0
B001C80TJQ,wm3yq8,1.0
B001C80BAJ,wm3yq8,1.0
B001C7WNVU,wm3yq8,1.0
B0FFGCERV9,wm3yq8,1.0
B0FFF009PD,wm3yq8,1.0
B0FFFQYU2V,wm3yq8,1.0
B001C95B03,wm3yq8,1.0
B0FFHIKLYP,wm3yq8,1.0
B0FFGCBG0W,wm6n88,1.0
B001C7SQ48,wm6n88,1.0
B001C8OROB,wm6n88,1.0
B0FFJGH3G8,wm6n88,1.0
B001C01B80,wm6n88,1.0
B0FFFDBMGR,wm6n88,1.0
B001C8MHFB,wm6n88,1.0
B0FFG650Y5,wm6n88,1.0
B0FFH6I8VM,wm6n88,1.0
B001C8N338,wm6n88,1.0
B001C7WOOI,wm6n88,1.0
B0FFGCBG11,wm6n88,1.0
B001C08MJK,wm6n88,1.0
B0FFHEASGL,wm6n88,1.0
B001C7WOOH,wm6n88,1.0
B001C05138,wm6n88,1.0
B0FFFAC507,wm6n88,1.0
B001C8N339,wm6n88,1.0
B001C04BDE,wm6n88,1.0
B001C059LZ,wm6n88,1.0
B0FFFABNC9,wm6n88,1.0
B001C02055,wm6n88,1.0
B0FFGCBGDH,wm6n88,1.0
B001C8OQFG,wm6n88,1.0
B0FFFFFF1X,wm6n88,1.0
B001C7XDH3,wm6n88,1.0
B0FFFZT26U,wm6n88,1.0
B0FFFAB4RN,wm6n88,1.0
B0FFG1DROD,wm3vzf,1.0
B001C8NQQS,wm3vzf,1.0
B0FFFVVSKX,wm3vzf,1.0
B0FFI2MRJ6,wm3vzf,1.0
B0FFHB3WP9,wm3vzf,1.0
B0FFFFOYSH,wm3vzf,1.0
B001C8R92A,wm3vzf,1.0
B001C80SVX,wm3vzf,1.0
B0FFF9UOGH,wm3vzf,1.0
B0FFFOD940,wm3vzf,1.0
B001C802WL,wm3vzf,1.0
B001C8VXO3,wm3vzf,1.0
B001C049A5,wm3yr5,1.0
B001C05MLX,wm3yr5,1.0
B001C0A1L3,wm3yr5,1.0
B001C80IVT,wm3yr5,1.0
